"36.87,-76.16"
"36.88,-75.99"
"36.88,-76.01"
"36.88,-76.03"
"36.88,-76.05"
"36.88,-76.07"
"36.88,-76.09"
"36.88,-76.11"
"36.88,-76.13"
"36.88,-76.15"
"36.88,-76.17"
"36.89,-76.00"
"36.89,-76.02"
"36.89,-76.04"
"36.89,-76.06"
"36.89,-76.08"
"36.89,-76.10"
"36.89,-76.12"
"36.89,-76.14"
"36.89,-76.16"
"36.90,-75.99"
"36.90,-76.01"
"36.90,-76.03"
"36.90,-76.05"
"36.90,-76.07"
"36.90,-76.09"
"36.90,-76.11"
"36.90,-76.13"
"36.90,-76.15"
"36.90,-76.17"
"36.91,-76.00"
"36.91,-76.02"
"36.91,-76.04"
"36.91,-76.06"
"36.91,-76.08"
"36.91,-76.10"
"36.91,-76.12"
"36.91,-76.14"
"36.91,-76.16"
"36.92,-76.00"
"36.92,-76.02"
"36.92,-76.04"
"36.92,-76.06"
"36.92,-76.08"
"36.92,-76.10"
"36.92,-76.12"
"36.92,-76.14"
"36.92,-76.16"
