"47.51,-122.39"
"47.51,-122.26"
"47.50,-122.37"
"47.50,-122.29"
"47.50,-122.28"
"47.50,-122.27"
"47.50,-122.32"
"47.50,-122.34"
"47.50,-122.38"
"47.50,-122.36"
"47.50,-122.35"
"47.74,-122.31"
"47.50,-122.30"
"47.51,-122.32"
"47.51,-122.33"
"47.50,-122.33"
"47.50,-122.31"
"47.72,-122.36"
"47.49,-122.22"
"47.49,-122.23"
"47.49,-122.24"
"47.49,-122.25"
"47.49,-122.26"
"47.49,-122.27"
"47.49,-122.28"
"47.49,-122.29"
"47.49,-122.30"
"47.49,-122.31"
"47.49,-122.32"
"47.49,-122.33"
"47.49,-122.34"
"47.49,-122.35"
"47.50,-122.25"
"47.50,-122.24"
"47.50,-122.23"
"47.51,-122.28"
"47.50,-122.26"
"47.50,-122.22"
"47.67,-122.26"
"47.65,-122.30"
"47.64,-122.40"
"47.63,-122.39"
"47.63,-122.30"
"47.63,-122.37"
"47.66,-122.40"
"47.63,-122.40"
"47.62,-122.29"
"47.66,-122.39"
"47.65,-122.39"
