39.20,-84.39
39.20,-84.40
39.36,-84.31
39.56,-82.95
39.20,-84.48
39.21,-84.47
39.20,-84.47
39.21,-84.46
39.20,-84.55
39.21,-84.55
39.21,-84.56
39.21,-84.54
39.20,-84.53
39.20,-84.56
39.20,-84.54
39.20,-84.38
39.20,-84.41
39.20,-84.42
39.20,-84.43
39.20,-84.44
39.20,-84.49
39.20,-84.50
39.20,-84.51
39.20,-84.52
39.21,-84.40
39.21,-84.37
39.20,-84.37
39.21,-84.39
39.20,-84.45
39.20,-84.46
39.21,-84.58
39.20,-84.58
39.20,-84.57
39.20,-84.60
39.21,-84.60
39.20,-84.59
39.19,-84.37
39.19,-84.38
39.19,-84.39
39.19,-84.40
39.19,-84.41
39.19,-84.42
39.19,-84.43
39.19,-84.44
39.19,-84.45
39.19,-84.46
39.19,-84.47
39.19,-84.48
39.19,-84.49
39.19,-84.50
39.19,-84.51
39.19,-84.52
39.19,-84.53
39.19,-84.54
39.19,-84.55
39.19,-84.56
39.19,-84.57
39.19,-84.58
39.19,-84.59
39.19,-84.60
39.18,-84.37
39.18,-84.38
39.18,-84.39
39.18,-84.40
39.18,-84.41
39.18,-84.42
39.18,-84.43
39.18,-84.44
39.18,-84.45
39.18,-84.46
39.18,-84.47
39.18,-84.48
39.18,-84.49
39.18,-84.50
39.18,-84.51
39.18,-84.52
39.18,-84.53
39.18,-84.54
39.18,-84.55
39.18,-84.56
39.18,-84.57
39.18,-84.58
39.18,-84.59
39.18,-84.60
39.17,-84.36
39.17,-84.37
39.17,-84.38
39.17,-84.39
39.17,-84.40
39.17,-84.41
39.17,-84.42
39.17,-84.47
39.17,-84.48
39.17,-84.49
39.17,-84.50
39.17,-84.51
39.17,-84.52
39.17,-84.53
39.17,-84.54
39.17,-84.55
39.17,-84.56
39.17,-84.57
39.17,-84.58
39.17,-84.59
39.17,-84.60
39.16,-84.36
39.16,-84.37
39.16,-84.38
39.16,-84.39
39.16,-84.40
39.16,-84.41
39.16,-84.42
39.16,-84.47
39.16,-84.48
39.16,-84.49
39.16,-84.50
39.16,-84.51
39.16,-84.52
39.16,-84.53
39.16,-84.54
39.16,-84.55
39.16,-84.56
39.16,-84.57
39.16,-84.58
39.16,-84.59
39.16,-84.60
39.15,-84.35
39.15,-84.36
39.15,-84.37
39.15,-84.38
39.15,-84.39
39.15,-84.40
39.15,-84.41
39.15,-84.42
39.15,-84.43
39.15,-84.44
39.15,-84.45
39.15,-84.46
39.15,-84.47
39.15,-84.48
39.15,-84.49
39.15,-84.50
39.15,-84.51
39.15,-84.52
39.15,-84.53
39.15,-84.54
39.15,-84.55
39.15,-84.56
39.15,-84.57
39.15,-84.58
39.15,-84.59
39.15,-84.60
39.15,-84.61
39.15,-84.62
39.14,-84.34
39.14,-84.35
39.14,-84.36
39.14,-84.37
39.14,-84.38
39.14,-84.39
39.14,-84.40
39.14,-84.41
39.14,-84.42
39.14,-84.43
39.14,-84.44
39.14,-84.45
39.14,-84.46
39.14,-84.47
39.14,-84.48
39.14,-84.49
39.14,-84.50
39.14,-84.51
39.14,-84.52
39.14,-84.53
39.14,-84.54
39.14,-84.55
39.14,-84.56
39.14,-84.57
39.14,-84.58
39.14,-84.59
39.14,-84.60
39.14,-84.61
39.14,-84.62
39.13,-84.41
39.13,-84.42
39.13,-84.43
39.13,-84.44
39.13,-84.45
39.13,-84.46
39.13,-84.47
39.13,-84.48
39.13,-84.49
39.13,-84.50
39.13,-84.51
39.13,-84.52
39.13,-84.53
39.13,-84.54
39.13,-84.55
39.13,-84.56
39.13,-84.57
39.13,-84.58
39.13,-84.59
39.13,-84.60
39.13,-84.61
39.13,-84.62
39.12,-84.35
39.12,-84.36
39.12,-84.37
39.12,-84.38
39.12,-84.41
39.12,-84.42
39.12,-84.43
39.12,-84.44
39.12,-84.45
39.12,-84.46
39.12,-84.47
39.12,-84.48
39.12,-84.49
39.12,-84.50
39.12,-84.51
39.12,-84.52
39.12,-84.53
39.12,-84.54
39.12,-84.55
39.12,-84.56
39.12,-84.57
39.12,-84.58
39.12,-84.59
39.12,-84.60
39.12,-84.61
39.12,-84.62
39.11,-84.35
39.11,-84.36
39.11,-84.37
39.11,-84.38
39.11,-84.41
39.11,-84.42
39.11,-84.43
39.11,-84.44
39.11,-84.49
39.11,-84.50
39.11,-84.51
39.11,-84.52
39.11,-84.53
39.11,-84.54
39.11,-84.55
39.11,-84.56
39.11,-84.57
39.11,-84.58
39.11,-84.59
39.11,-84.60
39.11,-84.61
39.11,-84.62
39.10,-84.35
39.10,-84.36
39.10,-84.37
39.10,-84.38
39.10,-84.39
39.10,-84.40
39.10,-84.41
39.10,-84.42
39.10,-84.43
39.10,-84.50
39.10,-84.51
39.10,-84.52
39.10,-84.53
39.10,-84.54
39.10,-84.55
39.10,-84.56
39.10,-84.57
39.10,-84.58
39.10,-84.59
39.10,-84.60
39.10,-84.61
39.10,-84.62
39.09,-84.57
39.09,-84.58
39.09,-84.59
39.09,-84.60
39.09,-84.61
39.09,-84.62
39.09,-84.63
39.09,-84.64
