"45.51,-122.69"
"45.51,-122.70"
"45.51,-122.71"
"45.51,-122.72"
"45.50,-122.48"
"45.50,-122.49"
"45.50,-122.50"
"45.50,-122.51"
"45.50,-122.52"
"45.50,-122.53"
"45.50,-122.54"
"45.50,-122.55"
"45.50,-122.56"
"45.50,-122.57"
"45.50,-122.58"
"45.50,-122.59"
"45.50,-122.60"
"45.50,-122.61"
"45.50,-122.62"
"45.50,-122.63"
"45.50,-122.64"
"45.50,-122.65"
"45.50,-122.66"
"45.50,-122.67"
"45.50,-122.68"
"45.50,-122.69"
"45.50,-122.70"
"45.49,-122.49"
"45.49,-122.50"
"45.49,-122.51"
"45.49,-122.52"
"45.49,-122.53"
"45.49,-122.54"
"45.49,-122.55"
"45.49,-122.56"
"45.49,-122.57"
"45.49,-122.58"
"45.49,-122.59"
"45.49,-122.60"
"45.49,-122.61"
"45.49,-122.62"
"45.49,-122.63"
"45.49,-122.64"
"45.49,-122.65"
"45.49,-122.66"
"45.49,-122.67"
"45.49,-122.68"
"45.49,-122.69"
"45.49,-122.70"
"45.49,-122.71"
"45.49,-122.72"
"45.49,-122.73"
"45.49,-122.74"
"45.48,-122.48"
"45.48,-122.49"
"45.48,-122.50"
"45.48,-122.51"
"45.48,-122.52"
"45.48,-122.53"
"45.48,-122.54"
"45.48,-122.55"
"45.48,-122.56"
"45.48,-122.57"
"45.48,-122.58"
"45.48,-122.59"
"45.48,-122.60"
"45.48,-122.61"
"45.48,-122.62"
"45.48,-122.63"
"45.48,-122.64"
"45.48,-122.65"
"45.48,-122.66"
"45.48,-122.67"
"45.48,-122.68"
"45.48,-122.69"
"45.48,-122.70"
"45.48,-122.71"
"45.48,-122.72"
"45.48,-122.73"
"45.48,-122.74"
"45.47,-122.48"
"45.47,-122.49"
"45.47,-122.50"
"45.47,-122.51"
"45.47,-122.52"
"45.47,-122.53"
"45.47,-122.54"
"45.47,-122.55"
"45.47,-122.56"
"45.47,-122.57"
"45.47,-122.58"
"45.47,-122.59"
"45.47,-122.60"
"45.47,-122.61"
"45.47,-122.62"
"45.47,-122.63"
"45.47,-122.64"
"45.47,-122.65"
"45.47,-122.67"
"45.47,-122.68"
"45.47,-122.69"
"45.47,-122.71"
"45.47,-122.72"
"45.47,-122.73"
"45.47,-122.74"
"45.46,-122.64"
"45.46,-122.65"
"45.46,-122.66"
"45.46,-122.67"
"45.46,-122.68"
"45.46,-122.69"
"45.46,-122.70"
"45.46,-122.71"
"45.46,-122.72"
"45.46,-122.73"
"45.46,-122.74"
