"38.65,-121.48"
"38.65,-121.50"
"38.65,-121.51"
"38.65,-121.52"
"38.65,-121.53"
"38.65,-121.54"
"38.66,-121.42"
"38.66,-121.43"
"38.66,-121.44"
"38.66,-121.45"
"38.66,-121.46"
"38.66,-121.47"
"38.66,-121.48"
"38.66,-121.50"
"38.66,-121.51"
"38.66,-121.52"
"38.66,-121.53"
"38.66,-121.54"
"38.67,-121.44"
"38.67,-121.45"
"38.67,-121.46"
"38.67,-121.47"
"38.67,-121.48"
"38.67,-121.50"
"38.67,-121.51"
"38.67,-121.52"
"38.67,-121.53"
"38.67,-121.54"
"38.68,-121.50"
"38.68,-121.51"
"38.68,-121.52"
"38.68,-121.53"
"38.68,-121.54"
